layer,head,local_current_share,global_current_share,s_current_share,b_log_per_token_ratio,r_per_token_ratio,local_per_token_ratio,global_per_token_ratio,current_token_fraction,num_observations,b_quantile_class,s_threshold_class
13,17,0.25009365141868767,0.27913679188847107,0.26461522165357937,-2.40719922131347,0.2644497093584964,0.2252434966070634,0.31297849219517065,0.7184065879154723,82,mixed,mixed
13,18,0.19841951801350743,0.1995471538180803,0.19898333591579387,-2.7655963824962306,0.1804674700416093,0.17630900876744215,0.1855472785899154,0.7184065879154723,82,mixed,memory_mass_lt25
13,19,0.150945510961209,0.17881857047164304,0.16488204071642604,-3.2357417058900797,0.11175362669629078,0.09598695625515193,0.13161275827270597,0.7184065879154723,82,mixed,memory_mass_lt25
13,20,0.14717147320724747,0.15829834229101297,0.15273490774913023,-3.6011149446678896,0.2689215547158377,0.2469582349601806,0.2961482412319816,0.7184065879154723,82,mixed,memory_mass_lt25
13,21,0.2091349128228413,0.22764631927158202,0.21839061604721166,-2.722386144726912,0.23470297135626028,0.20085041463199754,0.2778568137616342,0.7184065879154723,82,mixed,memory_mass_lt25
13,22,0.20523117684649878,0.2239027811008826,0.2145669789736907,-2.7585014106588424,0.25348896197330556,0.2201722645014098,0.2960717688812753,0.7184065879154723,82,mixed,memory_mass_lt25
13,23,0.17409965465035712,0.17410401610078863,0.1741018353755729,-3.1741784883887787,0.17049619175522368,0.15501434721445767,0.19268836824987992,0.7184065879154723,82,mixed,memory_mass_lt25
13,24,0.22075373152478184,0.2348842288625835,0.22781898019368269,-2.6414805467018714,0.3348251315790214,0.33465444166926667,0.340644386351281,0.7184065879154723,82,mixed,memory_mass_lt25
13,25,0.12940021393873524,0.14561060583245547,0.13750540988559534,-3.4898587661000455,0.09886297577582161,0.08730522357896779,0.11454036729200437,0.7184065879154723,82,mixed,memory_mass_lt25
13,26,0.20722889089923158,0.2237560354898028,0.2154924631945172,-2.808829321952585,0.2551501785957127,0.2309245060226358,0.2862198707651692,0.7184065879154723,82,mixed,memory_mass_lt25
13,27,0.1883552654805343,0.19967165876715157,0.19401346212384293,-3.0180198583546427,0.23786245557213137,0.2152825234582606,0.26451319019170333,0.7184065879154723,82,mixed,memory_mass_lt25
14,0,0.009832391593147024,0.018857479043284997,0.014344935318216012,-6.2386329420840605,0.004849772598347843,0.0035221590932029436,0.007295212586008872,0.7184065879154723,82,memory_oriented_bottom20,memory_mass_lt25
14,1,0.0825519848773937,0.10983877120221529,0.09619537803980449,-3.455584511418903,0.04410084476752993,0.03995529077833559,0.05065923454467112,0.7184065879154723,82,mixed,memory_mass_lt25
14,2,0.12184558231837861,0.18715019142482334,0.154497886871601,-2.997704580229031,0.08244961651919158,0.062156427344988704,0.117412472762758,0.7184065879154723,82,mixed,memory_mass_lt25
14,3,0.16609306099665597,0.20373135830116704,0.1849122096489115,-2.657883061826473,0.08921438196818907,0.07791899998740448,0.10317714878062645,0.7184065879154723,82,mixed,memory_mass_lt25
14,4,0.012381790325978274,0.019144089303331446,0.01576293981465486,-5.986210363523325,0.005701918098243443,0.004432914826682459,0.007611702166486301,0.7184065879154723,82,memory_oriented_bottom20,memory_mass_lt25
14,5,0.2164924964763042,0.31841240618832223,0.2674524513323132,-2.1450915180260903,0.15926278749768807,0.12001235069843323,0.21604360415168647,0.7184065879154723,82,current_oriented_top20,mixed
14,6,0.11293240314031515,0.18465811709260063,0.14879526011645788,-2.9974051126855086,0.08134830109690239,0.05748098886503675,0.11756149266006012,0.7184065879154723,82,mixed,memory_mass_lt25
14,7,0.09848884474940411,0.11554788825352014,0.10701836650146213,-3.3627841380582373,0.04735044884409564,0.042370807356768944,0.05842739600324772,0.7184065879154723,82,mixed,memory_mass_lt25
