name,label,bin,x,mean_density
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),173,0.8674999999999999,6.160519108431929e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),174,0.8724999999999999,5.9347047291729334e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),175,0.8775,6.5535285297560875e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),176,0.8825,7.582278775381772e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),177,0.8875,6.4173209791208914e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),178,0.8925,6.421473829375048e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),179,0.8975,5.843228239297917e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),180,0.9025,1.530073944065537e-05
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),181,0.9075,6.756850390437259e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),182,0.9125,6.393870340356703e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),183,0.9175,4.384066788328969e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),184,0.9225,4.422099859116965e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),185,0.9275,4.202003684180714e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),186,0.9325,4.4157276144168075e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),187,0.9375,4.308264936168728e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),188,0.9425,4.2832735808977825e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),189,0.9475,4.395299437679309e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),190,0.9525,4.96585565607737e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),191,0.9575,3.9365195984178825e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),192,0.9624999999999999,4.786921960788147e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),193,0.9674999999999999,4.25886742050352e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),194,0.9724999999999999,4.6431175633188104e-06
L0-KV3,L0-KV3 (spiky_readout_score=0.00968),195,0.9774999999999999,4.366715432167569e-06
