video_idx,question_idx,chunk_idx,task,frame_start,frame_end,layer,kv_head,visual_start,pre_len,post_len,cached_kv_len,memory_core_start,memory_core_end,num_internal_tokens,num_memory_start_boundary_tokens,num_boundary_tokens,num_current_start_boundary_tokens,num_current_core_tokens,num_current_tokens,top_k_eff,internal_mass,memory_start_boundary_mass,boundary_mass,current_start_boundary_mass,current_core_mass,transition_boundary_mass,current_mass,memory_mass,visual_mass,internal_readout_share,memory_readout_share,current_readout_share,current_core_readout_share,clean_internal_readout_share,previous_boundary_ratio,current_start_boundary_ratio,transition_boundary_ratio,boundary_ratio,boundary_suppression,internal_topk_concentration,internal_top1_concentration,internal_top4_concentration,internal_top8_concentration,internal_peakiness,internal_peak,internal_peak_to_median,internal_log_peak_to_median,readout_shape_score,peak_readout_shape_score,spiky_readout_score
0,1,1,Attribute Recognition,3,19,16,3,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.0006142854690551758,0.00037441300810314715,0.030968939885497093,0.0033168261870741844,0.024589966982603073,0.034660179080674425,0.02790679596364498,0.031957633793354034,0.05986442416906357,0.010261277504484238,0.5338334785041682,0.46616661482230287,0.41076093729303403,0.02437229472324176,0.9690623556418745,0.11885370829658337,0.5789779081848574,0.5789779081848574,0.4210220918151426,0.24646879659809234,0.019527461180979297,0.06562405114176013,0.10814782955450276,0.2084631323814392,1.1995435670542065e-05,804.9460420206949,6.6920167948819325,0.00106480053838767,0.0002219716555937366,0.00039550833097021703
0,1,1,Attribute Recognition,3,19,17,0,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.003193346783518791,0.0008066084119491279,0.041803646832704544,0.0013201897963881493,0.07750535011291504,0.04393044504104182,0.07882554829120636,0.045803606510162354,0.12462914735078812,0.02562279251181104,0.36751921587711306,0.6324808438968704,0.621887830895146,0.03957123108911487,0.9126715125045226,0.016748247554133143,0.35248933314965447,0.35248933314965447,0.6475106668503455,0.22513703646965902,0.01955985851339896,0.06203265762181063,0.10584335615540916,0.19457250833511353,6.246141128940508e-05,715.6503405283648,6.57458805153602,0.003735255656205519,0.0007267780623008283,0.0013165695261167024
0,1,1,Attribute Recognition,3,19,17,1,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.009384630247950554,0.004499335307627916,0.2743927240371704,0.013637108728289604,0.056039173156023026,0.29252916807308793,0.06967628002166748,0.28827667236328125,0.3579529821872711,0.026217494237873278,0.8053478716700774,0.1946520450694838,0.1565545642710928,0.14344366667067118,0.9518381136661438,0.19572096449255186,0.8172279115675241,0.8172279115675241,0.18277208843247594,0.225291911887369,0.018735214917714207,0.06050525619426189,0.10128698269281855,0.20901739597320557,0.0001758230646373704,834.2889760148444,6.727777744039004,0.0010795596804703458,0.00022564675320957753,0.0004077070566935032
0,1,1,Attribute Recognition,3,19,17,2,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.0036286585964262486,0.0029320677276700735,0.2768853008747101,0.0270442683249712,0.06859035789966583,0.30686163692735136,0.09563462436199188,0.2834460437297821,0.37908071279525757,0.009572258555862018,0.7477195071175365,0.2522803749537954,0.18093866446993498,0.05024519541293334,0.9768536446312039,0.28278741622199155,0.8094889203510562,0.8094889203510562,0.19051107964894376,0.19892338574573007,0.013715192221486067,0.048609469558890644,0.08316877572704938,0.2019161581993103,4.976775016984902e-05,935.1423844802803,6.841767585079731,0.00036276092573216476,7.324729246866403e-05,0.00012246019102252326
0,1,1,Attribute Recognition,3,19,17,3,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.006373011972755194,0.0008638586732558906,0.0914100781083107,0.007788801100105047,0.08357179164886475,0.10006273788167164,0.09136059135198593,0.09864694625139236,0.1900075525045395,0.03354083502848864,0.519173816780343,0.4808261047903472,0.4398340515776513,0.07085469883834918,0.9266387007503928,0.08525340067044658,0.5266250554895938,0.5266250554895938,0.4733749445104062,0.18055889330006897,0.009334293986328212,0.035218797367456346,0.06689694436430996,0.184886634349823,5.94875673414208e-05,429.91995453451875,6.065922352518047,0.0028668041330878412,0.000530033767506773,0.0006271277566557901
0,1,1,Attribute Recognition,3,19,18,0,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.0016498438781127334,0.00039885303704068065,0.019451715052127838,0.002343409927561879,0.03747837245464325,0.022193978016730398,0.03982178121805191,0.02150040864944458,0.06132218986749649,0.026904516646433726,0.35061384297513726,0.6493861570085555,0.6111714623208082,0.04216506737848436,0.9047137367654462,0.05884744116972656,0.36192409410565224,0.36192409410565224,0.6380759058943477,0.39535681861460353,0.06911309533858741,0.19998477978114415,0.2723467476698016,0.2776867747306824,0.00011402581731090322,3150.7953287981836,8.05572751511256,0.0067871394629123874,0.0018846988671034767,0.00767988024619868
0,1,1,Attribute Recognition,3,19,18,1,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.001670203055255115,0.0006383402505889535,0.021722780540585518,0.0017134633380919695,0.07817389070987701,0.02407458412926644,0.07988735288381577,0.024031326174736023,0.10391867905855179,0.016072212140975983,0.23125126678106248,0.7687487332093146,0.7522602425024915,0.020918304366347173,0.9039359867920481,0.02144849311207617,0.23166753414436903,0.23166753414436903,0.768332465855631,0.22198500920880754,0.02388356814851686,0.06326806906538096,0.10327199670960385,0.19641393423080444,3.9890408515930176e-05,892.3133017079736,6.794937361124159,0.002741249011380811,0.0005384195030316083,0.0010427187263767393
0,1,1,Attribute Recognition,3,19,18,2,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.0050991796888411045,0.0008074513170868158,0.0691508874297142,0.0031447734218090773,0.08523828536272049,0.0731031121686101,0.08838306367397308,0.07505752146244049,0.16344058513641357,0.03119898086851525,0.4592342923842047,0.5407657076096768,0.5215245974006758,0.0564459018843867,0.9213052347244994,0.0355811768799271,0.447276373289708,0.447276373289708,0.552723626710292,0.14058690063957377,0.010435831195521007,0.032846273715854635,0.05508472059998753,0.15416556596755981,5.3214178478810936e-05,316.4284937737735,5.760252576507154,0.0024243386972642635,0.00037374954736080185,0.0005029947512665319
0,1,1,Attribute Recognition,3,19,18,3,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.0035380148328840733,0.0013744087191298604,0.05971832573413849,0.00396497780457139,0.09484060108661652,0.06505771225783974,0.09880557656288147,0.06463073939085007,0.16343632340431213,0.02164766533636474,0.39544905345533116,0.6045509009514957,0.5802908381108011,0.0359632507509877,0.9239926124327917,0.04012908929292958,0.3980615257509224,0.3980615257509224,0.6019384742490776,0.15609633352695693,0.0110738407528939,0.03560415908591002,0.059659151465751986,0.1416643261909485,3.917941285180859e-05,211.55059125015393,5.359180036500078,0.002034023052463356,0.0002881485051840776,0.0003522270849789968
0,1,1,Attribute Recognition,3,19,19,0,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.01066446304321289,0.003386118682101369,0.22934676706790924,0.00374081963673234,0.04710211604833603,0.23647370538674295,0.05084293335676193,0.24339734017848969,0.29424023628234863,0.0362440676976047,0.8272061742912072,0.1727939523124941,0.16008047248499846,0.18461302730298698,0.9422731033082815,0.07357599944931674,0.8036756236119338,0.8036756236119338,0.1963243763880662,0.22235557439788448,0.015111902151517937,0.05489963980419426,0.09115706608593582,0.2106717824935913,0.00016116032202262431,727.9486364436685,6.591603271973141,0.0015821919884948508,0.00033332320646328994,0.0005424729472304138
0,1,1,Attribute Recognition,3,19,19,1,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.0025424491614103317,0.00029614142840728164,0.03474455699324608,0.0008271145052276552,0.02291467785835266,0.035867812926881015,0.023741792887449265,0.03758314251899719,0.06132493540644646,0.04145865208855339,0.6128525414546725,0.38714745852902094,0.37366004066871333,0.09987180247545979,0.9244718419903083,0.03483791258368102,0.5848813812615239,0.5848813812615239,0.4151186187384761,0.10941468727174974,0.009836344854880486,0.024024024014574857,0.04200792375562718,0.11171215772628784,2.5008406737470068e-05,150.6144766965953,5.021340961370736,0.0018830550395815236,0.00021036014158901236,0.00023192806060523598
0,1,1,Attribute Recognition,3,19,19,2,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.0027980890590697527,0.0005518560647033155,0.1717066466808319,0.0019027016824111342,0.02762252651154995,0.17416120442794636,0.02952522784471512,0.175056591629982,0.2045818269252777,0.013677114439290157,0.8556800682646396,0.14431989531188766,0.1350194537147422,0.09198002757314923,0.980863645756272,0.06444325145782968,0.8513033979831767,0.8513033979831767,0.14869660201682333,0.2477648178246287,0.03325152413570497,0.0775184194686705,0.11672078540635085,0.231561541557312,9.304072591476142e-05,3973.193920836684,8.287577219313429,0.0005038893302429718,0.00011668139008534403,0.0003025481170030204
0,1,1,Attribute Recognition,3,19,19,3,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.012055603787302971,0.003940101247280836,0.10390231013298035,0.005814177915453911,0.061009861528873444,0.1136565892957151,0.0668240338563919,0.11989801377058029,0.1867220401763916,0.06456443907666058,0.6421203070439544,0.35787973285267793,0.3267416180270536,0.1649972902378671,0.8665890857118481,0.08700728734607452,0.6086940202010319,0.6086940202010319,0.3913059797989681,0.20470682922139133,0.023461200748389616,0.06651481415723122,0.09817852894824157,0.20063632726669312,0.00028283894062042236,1544.9565743921291,7.343398139743892,0.005171805675279933,0.0010376520960252054,0.0024759102252613625
0,1,1,Attribute Recognition,3,19,20,0,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.00722898356616497,0.0003014100657310337,0.0438762865960598,0.0014939436223357916,0.08053216338157654,0.045671640284126624,0.08202610164880753,0.051406681537628174,0.1334327906370163,0.054176964534723315,0.38526273258487864,0.6147372115699234,0.6035410261338875,0.08237111543662014,0.8535133037733653,0.018213027222893714,0.3422819838043193,0.3422819838043193,0.6577180161956807,0.10420265902129011,0.004914453022563224,0.018733756327234282,0.03409167805067704,0.11633443832397461,3.552650014171377e-05,86.02556905656311,4.466201972677136,0.003713070608750845,0.00043195798372628805,0.00034683740644809286
0,1,1,Attribute Recognition,3,19,20,1,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.0035724386107176542,0.0016047422541305423,0.32316917181015015,0.0015677065821364522,0.03996030241250992,0.32634162064641714,0.04152801260352135,0.328346312046051,0.36987432837486267,0.009658520034100278,0.8877239831372907,0.11227600678823264,0.10803751260050319,0.08206325920826948,0.9842326834596546,0.037750580483251174,0.8823040573791647,0.8823040573791647,0.11769594262083527,0.20986344576234386,0.020325991959510986,0.05284007103285146,0.08494776485161783,0.2063862681388855,7.261335849761963e-05,874.6304584778378,6.774944150879508,0.00023856617957222794,4.923678350606335e-05,8.398891809816989e-05
0,1,1,Attribute Recognition,3,19,20,2,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.005790372379124165,0.0019944077357649803,0.07423888146877289,0.004842447582632303,0.045861490070819855,0.08107573678717017,0.05070393532514572,0.08202366530895233,0.13272759318351746,0.04362598793661848,0.6179850273855513,0.3820150287412903,0.3455309402549277,0.11210384494118733,0.9050910025568574,0.09550437360500641,0.6108431174100999,0.6108431174100999,0.3891568825899001,0.21419898136429266,0.02254515176055971,0.06599948288851203,0.10220922567522635,0.1963822841644287,0.00013054482406005263,1135.638321174766,7.035830343915607,0.003636531818532882,0.0007141504249601111,0.0015482040146582194
0,1,1,Attribute Recognition,3,19,20,3,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.00959277618676424,0.0012704497203230858,0.04855728521943092,0.005882488563656807,0.08548464626073837,0.055710223503410816,0.09136712551116943,0.05942051485180855,0.15078765153884888,0.06361778361027888,0.3940675131219575,0.6059324127547918,0.5669207351382299,0.100894365241759,0.8171804862295944,0.06438298819933108,0.3694614441865499,0.3694614441865499,0.6305385558134501,0.11759945106449542,0.0101730416747282,0.030154083086787666,0.048891756219196766,0.12872600555419922,9.758771193446591e-05,205.57356978971595,5.330656619120057,0.004717321511531941,0.0006072419550944041,0.0008300099722718368
0,1,1,Attribute Recognition,3,19,21,0,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.011155009269714355,0.0030900922138243914,0.10939080268144608,0.004583290778100491,0.05381179600954056,0.11706418567337096,0.05839508771896362,0.12363589555025101,0.18203097581863403,0.06128082992186633,0.679202509317733,0.32079753160706326,0.2956188954503004,0.17170321399665084,0.8847819008687497,0.0784876084111711,0.6431003577619908,0.6431003577619908,0.3568996422380092,0.26051754940224015,0.02099710083634906,0.06865311080068497,0.11929087420450778,0.22578173875808716,0.00023422285448759794,1549.6940195965271,7.346457864279528,0.00569780700952126,0.001286460773717727,0.002490564404960217
0,1,1,Attribute Recognition,3,19,21,1,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.006221313960850239,0.001676876563578844,0.050377510488033295,0.001676216721534729,0.042280688881874084,0.05373060377314687,0.04395690932869911,0.058275703340768814,0.10223262012004852,0.06085449001975976,0.570030419564396,0.4299695075471208,0.4135733666202787,0.1282692176835583,0.8644685108746765,0.03813317967744851,0.5255720112575335,0.5255720112575335,0.4744279887424665,0.19265215185033444,0.012454247165137471,0.045591551222933006,0.08192882274881676,0.1638869047164917,7.748178177280352e-05,316.50305394327626,5.760487437005467,0.005562074398634104,0.0009115511569949853,0.001242655611189576
0,1,1,Attribute Recognition,3,19,21,2,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.0036159008741378784,0.00034341218997724354,0.08889263868331909,0.00067792838672176,0.03849203512072563,0.0899139792600181,0.03916996717453003,0.09285195916891098,0.1320219188928604,0.02738864049571115,0.7033071473802749,0.296692909046572,0.2915579128316675,0.08587219460229749,0.9573587835734658,0.017307351412468645,0.681053419109177,0.681053419109177,0.31894658089082295,0.14299078126261153,0.012738040803290995,0.03763894883344155,0.05982763812483788,0.12998992204666138,4.605949288816191e-05,210.067004124216,5.352175638157191,0.0012490978631112403,0.00016237013385448143,0.00022875255455615513
0,1,1,Attribute Recognition,3,19,21,3,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.009862802922725677,0.003230105619877577,0.05842012166976929,0.002715581562370062,0.04575445502996445,0.06436580885201693,0.04847003519535065,0.07151302695274353,0.11998306959867477,0.08220162190909984,0.596025982593609,0.4039739553011238,0.3813409273710436,0.1773334983709188,0.8169158006352734,0.05602598701175526,0.5364574274251722,0.5364574274251722,0.4635425725748278,0.2322040699270444,0.017330250602958362,0.05699316077904466,0.09723557718560592,0.21287775039672852,0.00017092484631575644,1099.910781713976,7.00389309957366,0.008847892569739417,0.0018835194659980565,0.003237893332024698
0,1,1,Attribute Recognition,3,19,22,0,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.007739800028502941,0.004027358256280422,0.40371400117874146,0.0028949955012649298,0.03924126178026199,0.4106363549362868,0.04213625565171242,0.4154811501502991,0.4576174318790436,0.016913254367748376,0.9079224723659789,0.09207747064748553,0.08575123901868408,0.16474297792252615,0.971678260329566,0.0687055709250846,0.8973354735401076,0.8973354735401076,0.10266452645989244,0.20492405611567618,0.015714283192866475,0.04799546437177544,0.08109378960409298,0.2124597430229187,0.00012162540951976553,1393.5206384695675,7.240306006864492,0.0003558283380686484,7.559919726633728e-05,0.0001281980326293447
0,1,1,Attribute Recognition,3,19,22,1,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.011504080146551132,0.00117363256867975,0.08866843581199646,0.0020990734919905663,0.04372873157262802,0.09194114187266678,0.04582780599594116,0.10134614259004593,0.1471739411354065,0.07816655623762025,0.6886147221953811,0.31138532842214356,0.29712278705710915,0.2082834421834829,0.8749068641891303,0.045803490835469446,0.6247107413360098,0.6247107413360098,0.3752892586639902,0.2037439327461901,0.02054169157229726,0.0520458220988837,0.08208997460672916,0.2149103879928589,0.0002363132662139833,1734.5341269594414,7.45907049915889,0.005976842313773166,0.0012844855006251274,0.0024474572024986057
0,1,1,Attribute Recognition,3,19,22,2,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.016361501067876816,0.003526634769514203,0.07140837609767914,0.0051810466684401035,0.07536708563566208,0.08011605753563344,0.08054813742637634,0.09129651635885239,0.17184463143348694,0.09521101084914824,0.5312736021879028,0.46872652787575764,0.43857689941506606,0.17836861610631594,0.7821588264793962,0.06432236466189462,0.4662121642489392,0.4662121642489392,0.5337878357510608,0.2538897934206041,0.02237037859206395,0.07604177315281777,0.1271144376513694,0.22319412231445312,0.0003660129732452333,1432.8193096473913,7.268097008790348,0.012903308801279361,0.0028799426828539053,0.006269191740555703
0,1,1,Attribute Recognition,3,19,22,3,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.005044911988079548,0.0018316677305847406,0.09561295807361603,0.0016196966171264648,0.027568861842155457,0.09906432242132723,0.02918855845928192,0.10248953104019165,0.13167808949947357,0.038312463426661454,0.7783339766622529,0.22166602333015278,0.20936559716760095,0.15468654483793326,0.9329046303781812,0.055490805389736976,0.7523219906753807,0.7523219906753807,0.24767800932461925,0.3183212021744048,0.02260847200818698,0.070895577566471,0.12762436324447143,0.27435046434402466,0.00011405775148887187,6697.106811000532,8.80958019992759,0.0030205991233949172,0.0008287027721005494,0.001625951488165005
0,1,1,Attribute Recognition,3,19,23,0,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.014224627986550331,0.0017363664228469133,0.023295316845178604,0.0023880666121840477,0.04970689117908478,0.027419749880209565,0.0520949549973011,0.03925631195306778,0.09135125577449799,0.1557135461991714,0.4297293082597887,0.5702708140688076,0.5441292597142057,0.22249788792714859,0.5934158275600497,0.04584065025609344,0.30015733935388356,0.30015733935388356,0.6998426606461164,0.25397136805320275,0.018890512670293527,0.06401059888725937,0.10881671765994574,0.24044501781463623,0.00026871051522903144,1972.329215388036,7.5874773524111605,0.027676525381649872,0.006654682638438035,0.012725999115982945
0,1,1,Attribute Recognition,3,19,23,1,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.0057709068059921265,0.0010033377911895514,0.15086743235588074,0.0010938453488051891,0.02278093621134758,0.15296461549587548,0.023874780163168907,0.1576416790485382,0.18151646852493286,0.03179274504873727,0.8684703946078385,0.13152955407876926,0.1255034124250435,0.20212029052854136,0.9570275657142125,0.04581593385504023,0.8427037873647357,0.8427037873647357,0.15729621263526428,0.2052141753392988,0.013549110930113004,0.044587647076158976,0.07690543347261009,0.20917868614196777,7.819065649528056e-05,874.5378377599243,6.774838369249953,0.001026251133841204,0.00021466986382860775,0.0003159928220334899
0,1,1,Attribute Recognition,3,19,23,2,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.005203258246183395,0.0035462272353470325,0.0837782472372055,0.0023152041248977184,0.019288573414087296,0.08963967859745026,0.0216037780046463,0.09252773970365524,0.11413151770830154,0.04559002062371889,0.8107115506807492,0.18928844931048897,0.1690030396618068,0.21244871833785253,0.905439249944095,0.10716663188691457,0.7854068744250542,0.7854068744250542,0.2145931255749458,0.23074564212645288,0.034096566285538865,0.08579781076813121,0.11429153010642654,0.22483569383621216,0.00017741323972586542,2688.410928863767,7.897077463062544,0.0022574549991134676,0.0005075564610297022,0.0014903677950060177
0,1,1,Attribute Recognition,3,19,23,3,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.004935517907142639,0.0013912618160247803,0.02264176495373249,0.0020544081926345825,0.03290802985429764,0.026087434962391853,0.03496243804693222,0.02896854095160961,0.06393097341060638,0.07720073141020901,0.45312216294755336,0.5468779244425667,0.5147431377655721,0.1304190066461248,0.7815983894657568,0.058760438554601495,0.4080562764848469,0.4080562764848469,0.5919437235151531,0.17977899492760102,0.018333256238605433,0.051072257754199206,0.08255614897321016,0.1509750485420227,9.048411448020488e-05,376.15772245792783,5.932663461916416,0.008215628315890058,0.0012403548837947177,0.0020904596206605193
0,1,1,Attribute Recognition,3,19,24,0,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.004308988340198994,0.0004003516514785588,0.01235276274383068,0.0008161068544723094,0.0228570606559515,0.013569221249781549,0.02367316745221615,0.017062101513147354,0.04073527082800865,0.10578027965706933,0.4188532729969475,0.5811466812528927,0.5611122791326673,0.1586166740938652,0.723988351234938,0.03447391888242805,0.3331074268964612,0.3331074268964612,0.6668925731035388,0.1217533437400685,0.009628005771700211,0.02937359146934318,0.04910633571714355,0.12230569124221802,4.148696461925283e-05,155.91142103056345,5.055681448871588,0.008588977972217523,0.0010504808879562481,0.0012812798919115513
0,1,1,Attribute Recognition,3,19,24,1,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.013291976414620876,0.0029764603823423386,0.18387392163276672,0.0016803316539153457,0.02778853103518486,0.1885307136690244,0.02946886420249939,0.20014235377311707,0.22961120307445526,0.05788905870700413,0.8716576155360586,0.12834244935694744,0.12102428219085173,0.323559207016567,0.9187156949312634,0.057020577458014435,0.8210867376844373,0.8210867376844373,0.1789132623155627,0.266228948230308,0.0167744872939607,0.05771672048158873,0.09950023475040044,0.2218705415725708,0.0002229660894954577,793.4896292250114,6.677699932682025,0.0027573652563163886,0.0006117781227323076,0.0008856603698577468
0,1,1,Attribute Recognition,3,19,24,2,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.006123926490545273,0.0006975659634917974,0.023841431364417076,0.0014269097009673715,0.020767148584127426,0.025965907028876245,0.02219405770301819,0.03066292405128479,0.05285698175430298,0.11585842186176054,0.5801111420481074,0.4198888579329736,0.3928931977286789,0.22773081676029194,0.7775328707648342,0.06429242097126892,0.4912483869980178,0.4912483869980178,0.5087516130019822,0.2658631656762042,0.024630246219240204,0.06250025662364608,0.10041372606989041,0.24155688285827637,0.0001508338173152879,2285.6427374824707,7.734839967339255,0.015670814847236824,0.0037853931863477235,0.006883129770913105
0,1,1,Attribute Recognition,3,19,24,3,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.008057817816734314,0.0008091181516647339,0.06691009551286697,0.0011136340908706188,0.03308975696563721,0.06883284775540233,0.03420339152216911,0.07577703893184662,0.10998042672872543,0.07326592609552453,0.6890047728044107,0.3109952610587993,0.300869508780454,0.19582728409040098,0.8829864092758031,0.032559171511288634,0.6258645270085884,0.6258645270085884,0.3741354729914116,0.1563267739948869,0.010174739367284451,0.03349891588434774,0.057424372965600275,0.18318557739257812,8.198619616450742e-05,513.5168226336888,6.243228251792412,0.004285132905342225,0.0007849745454690514,0.001050176204504467
0,1,1,Attribute Recognition,3,19,25,0,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.00867432914674282,0.0006215253379195929,0.027881750836968422,0.001801258884370327,0.05983071029186249,0.030304535059258342,0.06163197010755539,0.03717760369181633,0.09880957007408142,0.08778835025950975,0.3762550901048002,0.6237449475867948,0.605515338710608,0.12662322681224336,0.7499609460400992,0.02922604747499848,0.3066963557905488,0.3066963557905488,0.6933036442094511,0.14119662999943003,0.012513526357829857,0.03002573950237869,0.05053264966955526,0.15475016832351685,0.00010854644642677158,380.5284969381636,5.944185545020442,0.008593789309694481,0.0013298903422120606,0.001681038153567539
0,1,1,Attribute Recognition,3,19,25,1,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.010554986074566841,0.0014147588517516851,0.06686795502901077,0.0013875707518309355,0.046420469880104065,0.0696702846325934,0.04780803620815277,0.07883770763874054,0.1266457438468933,0.08334260397446762,0.6225057806397966,0.37749421935230737,0.36653793858131495,0.18525496457244722,0.8481722392864699,0.029023797291328344,0.5501194316981567,0.5501194316981567,0.4498805683018433,0.22702213292617762,0.01332726540749188,0.04795161152534271,0.08412769017664433,0.23471546173095703,0.00014066910080146044,1888.0033705852143,7.543804651822424,0.008512017351792056,0.0019979020829877904,0.0031834617859278734
0,1,1,Attribute Recognition,3,19,25,2,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.005739657208323479,0.00042733974987640977,0.08957238495349884,0.001614985754713416,0.049641143530607224,0.09161471045808867,0.051256127655506134,0.09573937207460403,0.14699549973011017,0.03904648250336017,0.6513081846024823,0.3486918153907148,0.337705192481489,0.10363983784338943,0.9355856740188851,0.03150814992377638,0.6232484030169211,0.6232484030169211,0.3767515969830789,0.1566503080252345,0.01401007955007566,0.04167270919180294,0.066820016831051,0.15202009677886963,8.04130540927872e-05,337.2753797981192,5.823860296898673,0.0023044552111162186,0.000350323504216458,0.0005427510934843409
0,1,1,Attribute Recognition,3,19,25,3,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.006484734360128641,0.0014706574147567153,0.06077774241566658,0.0019576787017285824,0.02713136002421379,0.06420607853215188,0.02908904105424881,0.06873313337564468,0.09782218188047409,0.06629104192325057,0.7026334114988863,0.29736651232636013,0.2773538629212688,0.19290564471273525,0.8842568268001976,0.06729952692528997,0.6563550035098067,0.6563550035098067,0.3436449964901933,0.35335007287816433,0.07357001120735081,0.15399493070261855,0.2118464344535008,0.26950758695602417,0.00047708197962492704,4669.016597392005,8.448917904702025,0.008049521323684859,0.002169407068097368,0.007988097930905933
0,1,1,Attribute Recognition,3,19,26,0,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.011325014755129814,0.0018082219175994396,0.0757293552160263,0.0018356592627242208,0.051115892827510834,0.07937323639634997,0.05295155197381973,0.0888625830411911,0.14181412756443024,0.07985815623273976,0.6266130502420618,0.37338700228853383,0.36044288185552575,0.1813717191723994,0.8522074491135457,0.034666769797363814,0.5596990776516868,0.5596990776516868,0.4403009223483132,0.21107216509259208,0.013314318203332154,0.043280138089960486,0.07709101998292653,0.21624386310577393,0.00015078485012054443,1089.730490007467,6.99460292507544,0.00742163922912352,0.0016048839374830281,0.002301782947828659
0,1,1,Attribute Recognition,3,19,26,1,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.01176405232399702,0.004323859699070454,0.1057153195142746,0.004658582154661417,0.0717025101184845,0.11469776136800647,0.07636108994483948,0.12180323898792267,0.19816431403160095,0.059365140395871985,0.6146577883235033,0.38534228686743743,0.36183361504074024,0.1409432948908483,0.8679187876431498,0.061007276846959654,0.5788012939057079,0.5788012939057079,0.4211987060942921,0.2249020013575932,0.018263740092204755,0.06449951628526687,0.10255332774863302,0.20096707344055176,0.00021485559409484267,848.1563485259387,6.744243325453207,0.005623566663370062,0.0011301517346353298,0.0021859142651131647
0,1,1,Attribute Recognition,3,19,26,2,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.01794624887406826,0.0032356190495193005,0.10388253629207611,0.0027401873376220465,0.0659148246049881,0.10985834267921746,0.06865501403808594,0.1250644028186798,0.19371940195560455,0.09264043091609601,0.6455956479088022,0.35440442900740254,0.3402592819265145,0.2139997513666003,0.8306323298233462,0.039912413914328704,0.5671003604679051,0.5671003604679051,0.43289963953209487,0.24171925283393783,0.02251619231123197,0.05796785076801949,0.09582969331842683,0.21972203254699707,0.0004040811909362674,1318.2039825322925,7.184783790140387,0.009693911127305065,0.0021299658562214207,0.0036699681964237913
0,1,1,Attribute Recognition,3,19,26,3,14,5450,26978,26924,78,5386,5308,64,64,64,21410,21474,32,0.008105610497295856,0.001187765272334218,0.12764841318130493,0.0013330366928130388,0.07545270025730133,0.1301692151464522,0.07678573578596115,0.13694177567958832,0.21372751891613007,0.03792497352874197,0.6407306666610658,0.3592692984740714,0.35303221896548137,0.09700543756807456,0.9321363955367439,0.017360472998676393,0.6090428401825201,0.6090428401825201,0.3909571598174799,0.17575140464133548,0.012579220905829198,0.03740386369335034,0.06396945140801959,0.18284356594085693,0.00010196226503467187,483.81589675607427,6.183769224555951,0.002605873095592153,0.0004764671291874088,0.0006270524646130493
