name,label,bin,x,mean_density
L6-KV0,L6-KV0 (spiky_readout_score=1.26),40,0.2025,5.828837979298436e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),41,0.20750000000000002,4.590112317221744e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),42,0.2125,4.296370625457767e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),43,0.2175,0.0004083002818874145
L6-KV0,L6-KV0 (spiky_readout_score=1.26),44,0.2225,1.9234646205948787e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),45,0.2275,1.2638391136172395e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),46,0.2325,7.552062124866714e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),47,0.23750000000000002,6.507623075334225e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),48,0.2425,5.97766374811824e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),49,0.2475,6.925214915806269e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),50,0.2525,9.059302138934657e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),51,0.2575,9.277686834658587e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),52,0.2625,1.04154720251667e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),53,0.2675,1.9745825698334684e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),54,0.2725,0.00023486026507971554
L6-KV0,L6-KV0 (spiky_readout_score=1.26),55,0.2775,1.087859188889492e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),56,0.28250000000000003,1.2197090712667041e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),57,0.28750000000000003,1.3735064808681078e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),58,0.2925,1.4623869703760711e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),59,0.2975,1.724822717668368e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),60,0.3025,2.131485210554729e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),61,0.3075,1.4798825489492629e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),62,0.3125,2.2275512472041167e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),63,0.3175,5.785142109613974e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),64,0.3225,1.2003619238904712e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),65,0.3275,9.969901100248535e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),66,0.3325,7.532404627649417e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),67,0.3375,7.094571848093827e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),68,0.3425,7.080836407372512e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),69,0.34750000000000003,7.536783519818917e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),70,0.35250000000000004,7.719053607096222e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),71,0.3575,8.796482688921969e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),72,0.3625,9.190652333148006e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),73,0.3675,1.2508893892767707e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),74,0.3725,1.4448575841795121e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),75,0.3775,1.0923982033870873e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),76,0.3825,1.280776895587873e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),77,0.3875,1.2722896778021614e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),78,0.3925,1.964653409101759e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),79,0.3975,1.4176347755372781e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),80,0.4025,1.8144946238862758e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),81,0.40750000000000003,1.7916644787468222e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),82,0.41250000000000003,4.498203539680747e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),83,0.41750000000000004,1.070390451575674e-06
L6-KV0,L6-KV0 (spiky_readout_score=1.26),84,0.4225,6.648061281160673e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),85,0.4275,4.466458547775736e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),86,0.4325,4.528497678433853e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),87,0.4375,4.437798918185568e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),88,0.4425,4.269564506387269e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),89,0.4475,5.176981266531908e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),90,0.4525,6.56792789551933e-07
L6-KV0,L6-KV0 (spiky_readout_score=1.26),91,0.4575,5.837895408993583e-07
