name,label,bin,x,mean_density,local_density,global_density
kv2,KV2 (Q14-Q20),144,0.7224999999999999,4.2230329958559586e-06,4.5477710529401874e-06,3.89829493877173e-06
kv2,KV2 (Q14-Q20),145,0.7274999999999999,4.446733653658586e-06,4.655619725780565e-06,4.237847581536608e-06
kv2,KV2 (Q14-Q20),146,0.7324999999999999,3.2874805086615483e-06,3.4940846776091733e-06,3.0808763397139237e-06
kv2,KV2 (Q14-Q20),147,0.7374999999999999,4.464600593495513e-06,4.8061351186555494e-06,4.123066068335477e-06
kv2,KV2 (Q14-Q20),148,0.7424999999999999,3.23652343735525e-06,3.474203428671776e-06,2.9988434460387236e-06
kv2,KV2 (Q14-Q20),149,0.7474999999999999,5.755499186015231e-06,5.95003315827491e-06,5.560965213755552e-06
kv2,KV2 (Q14-Q20),150,0.7525,4.3604137399383064e-06,4.612597988134277e-06,4.108229491742336e-06
kv2,KV2 (Q14-Q20),151,0.7575,6.488687747053824e-06,6.761844191075573e-06,6.2155313030320735e-06
kv2,KV2 (Q14-Q20),152,0.7625,4.16260777272247e-06,4.434797092060029e-06,3.890418453384912e-06
kv2,KV2 (Q14-Q20),153,0.7675,6.400889671232886e-06,6.64827197161895e-06,6.153507370846822e-06
kv2,KV2 (Q14-Q20),154,0.7725,4.768429604189756e-06,5.1329729595469254e-06,4.403886248832587e-06
kv2,KV2 (Q14-Q20),155,0.7775,4.509655850816446e-06,4.781750647650801e-06,4.237561053982091e-06
kv2,KV2 (Q14-Q20),156,0.7825,4.691790789747722e-06,4.945948348275156e-06,4.437633231220287e-06
kv2,KV2 (Q14-Q20),157,0.7875,5.604990725155298e-06,5.831050194349036e-06,5.378931255961561e-06
kv2,KV2 (Q14-Q20),158,0.7925,3.7207046977373792e-06,3.9694706378659065e-06,3.471938757608852e-06
kv2,KV2 (Q14-Q20),159,0.7975,5.56683709471434e-06,5.8060421870740525e-06,5.3276320023546276e-06
kv2,KV2 (Q14-Q20),160,0.8025,1.8399164063812433e-05,1.9691637371039985e-05,1.7106690756584878e-05
kv2,KV2 (Q14-Q20),161,0.8075,1.9004538700617463e-05,2.067651335458285e-05,1.7332564046652077e-05
kv2,KV2 (Q14-Q20),162,0.8125,9.500291311659757e-06,1.0247967564651492e-05,8.752615058668022e-06
kv2,KV2 (Q14-Q20),163,0.8175,8.776828776682792e-06,9.456245860418849e-06,8.097411692946734e-06
kv2,KV2 (Q14-Q20),164,0.8225,7.006175783639223e-06,7.389929901500975e-06,6.62242166577747e-06
kv2,KV2 (Q14-Q20),165,0.8275,5.755344288786401e-06,6.0832512159938505e-06,5.4274373615789515e-06
kv2,KV2 (Q14-Q20),166,0.8325,6.329684240991461e-06,6.765095279036774e-06,5.894273202946146e-06
kv2,KV2 (Q14-Q20),167,0.8374999999999999,3.841872508497317e-06,4.2733210292260944e-06,3.4104239877685395e-06
kv2,KV2 (Q14-Q20),168,0.8424999999999999,5.455313250894626e-06,6.008212092090579e-06,4.902414409698673e-06
kv2,KV2 (Q14-Q20),169,0.8474999999999999,4.851907979821309e-06,5.231467668353122e-06,4.472348291289496e-06
kv2,KV2 (Q14-Q20),170,0.8524999999999999,6.846018172873898e-06,7.1666992691545455e-06,6.52533707659325e-06
kv2,KV2 (Q14-Q20),171,0.8574999999999999,4.505321073127722e-06,4.910133242147168e-06,4.1005089041082754e-06
kv2,KV2 (Q14-Q20),172,0.8624999999999999,5.757231569684854e-06,6.3046494392133515e-06,5.209813700156358e-06
kv2,KV2 (Q14-Q20),173,0.8674999999999999,5.70593514023153e-06,6.190232799857644e-06,5.221637480605416e-06
kv2,KV2 (Q14-Q20),174,0.8724999999999999,6.733998631312827e-06,7.288556254464111e-06,6.179441008161543e-06
kv2,KV2 (Q14-Q20),175,0.8775,7.381093288463303e-06,7.839016509148204e-06,6.923170067778403e-06
kv2,KV2 (Q14-Q20),176,0.8825,1.0366653795526536e-05,1.090049585854433e-05,9.832811732508741e-06
kv2,KV2 (Q14-Q20),177,0.8875,4.369434148992932e-06,4.774439439141444e-06,3.96442885884442e-06
kv2,KV2 (Q14-Q20),178,0.8925,7.96437935088833e-06,8.491586442295445e-06,7.437172259481216e-06
kv2,KV2 (Q14-Q20),179,0.8975,6.158398060441624e-06,6.709302982684727e-06,5.60749313819852e-06
kv2,KV2 (Q14-Q20),180,0.9025,3.803419859339994e-05,4.1236746760448315e-05,3.483165042635157e-05
kv2,KV2 (Q14-Q20),181,0.9075,1.2762222111179285e-05,1.4443073479546748e-05,1.1081370742811821e-05
kv2,KV2 (Q14-Q20),182,0.9125,1.7282861554570865e-05,1.8557517630661233e-05,1.6008205478480496e-05
kv2,KV2 (Q14-Q20),183,0.9175,6.990034356324277e-06,7.766227701640742e-06,6.213841011007812e-06
kv2,KV2 (Q14-Q20),184,0.9225,1.220473728765022e-05,1.29277674532216e-05,1.1481707122078838e-05
kv2,KV2 (Q14-Q20),185,0.9275,5.384362992899346e-06,5.975983860578509e-06,4.792742125220182e-06
kv2,KV2 (Q14-Q20),186,0.9325,9.423713965073471e-06,9.97576582740143e-06,8.871662102745511e-06
kv2,KV2 (Q14-Q20),187,0.9375,4.987280242971067e-06,5.604077859798297e-06,4.370482626143837e-06
kv2,KV2 (Q14-Q20),188,0.9425,1.057834898088079e-05,1.12795293251439e-05,9.877168636617681e-06
kv2,KV2 (Q14-Q20),189,0.9475,4.726563787380974e-06,5.280728184780979e-06,4.17239938998097e-06
kv2,KV2 (Q14-Q20),190,0.9525,8.137978449630739e-06,8.839427174875686e-06,7.436529724385792e-06
