name,label,bin,x,mean_density
L16-KV2,L16-KV2 (spiky_readout_score=1.46),15,0.0775,5.390452794732223e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),16,0.0825,3.0442995214993323e-05
L16-KV2,L16-KV2 (spiky_readout_score=1.46),17,0.08750000000000001,5.221703921571523e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),18,0.0925,5.315320850383744e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),19,0.0975,1.3034259885509008e-05
L16-KV2,L16-KV2 (spiky_readout_score=1.46),20,0.10250000000000001,3.3982783601719087e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),21,0.1075,4.300898694964417e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),22,0.1125,2.6740202981402817e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),23,0.11750000000000001,6.347433441078465e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),24,0.1225,5.248320348982816e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),25,0.1275,4.706684779063965e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),26,0.1325,3.663422660338256e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),27,0.1375,3.2015223691165114e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),28,0.14250000000000002,2.767917213272345e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),29,0.1475,3.3115151479380856e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),30,0.1525,2.4244357064162614e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),31,0.1575,2.507600941368894e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),32,0.1625,2.256071979900298e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),33,0.1675,2.3803567533572538e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),34,0.17250000000000001,2.762510608330818e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),35,0.17750000000000002,3.555072696924201e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),36,0.1825,3.321314855903828e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),37,0.1875,3.370765934310579e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),38,0.1925,3.7774436155554473e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),39,0.1975,4.336623322030521e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),40,0.2025,0.00010102105719462478
L16-KV2,L16-KV2 (spiky_readout_score=1.46),41,0.20750000000000002,4.573368909989638e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),42,0.2125,4.461950457620592e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),43,0.2175,0.0009698801582739439
L16-KV2,L16-KV2 (spiky_readout_score=1.46),44,0.2225,1.1564539509631036e-05
L16-KV2,L16-KV2 (spiky_readout_score=1.46),45,0.2275,1.03368188888453e-05
L16-KV2,L16-KV2 (spiky_readout_score=1.46),46,0.2325,7.473307115495638e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),47,0.23750000000000002,5.258070911752709e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),48,0.2425,5.597466481179124e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),49,0.2475,7.106530964457696e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),50,0.2525,4.8701341159228055e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),51,0.2575,5.155134268924095e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),52,0.2625,6.923584611026204e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),53,0.2675,0.000152700180966089
L16-KV2,L16-KV2 (spiky_readout_score=1.46),54,0.2725,0.0001813072536996125
L16-KV2,L16-KV2 (spiky_readout_score=1.46),55,0.2775,7.473447502499246e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),56,0.28250000000000003,7.924998190641677e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),57,0.28750000000000003,8.443477684392877e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),58,0.2925,9.226131364162679e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),59,0.2975,1.3695324209298373e-05
L16-KV2,L16-KV2 (spiky_readout_score=1.46),60,0.3025,1.4467185037249561e-05
L16-KV2,L16-KV2 (spiky_readout_score=1.46),61,0.3075,1.490145541538368e-05
L16-KV2,L16-KV2 (spiky_readout_score=1.46),62,0.3125,9.50950839394084e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),63,0.3175,8.059898553775774e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),64,0.3225,6.165273914250845e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),65,0.3275,4.8961951019269435e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),66,0.3325,3.944670018946843e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),67,0.3375,4.536275923783251e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),68,0.3425,3.1853816072465894e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),69,0.34750000000000003,6.336151061857111e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),70,0.35250000000000004,2.625510173207398e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),71,0.3575,5.933395706441453e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),72,0.3625,4.548034951312729e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),73,0.3675,5.861811229936263e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),74,0.3725,4.8260503717756364e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),75,0.3775,5.145476474613783e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),76,0.3825,4.940009148413083e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),77,0.3875,7.3493196493603e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),78,0.3925,4.619817186072136e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),79,0.3975,3.5954729388062593e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),80,0.4025,5.652504439370075e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),81,0.40750000000000003,4.414180693856906e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),82,0.41250000000000003,7.362201975930864e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),83,0.41750000000000004,6.720757547944751e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),84,0.4225,5.627084387275058e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),85,0.4275,4.7332593697189755e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),86,0.4325,5.482613460117136e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),87,0.4375,3.739539859485116e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),88,0.4425,3.4410419971209194e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),89,0.4475,2.1489386686620752e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),90,0.4525,4.384494185874896e-06
L16-KV2,L16-KV2 (spiky_readout_score=1.46),91,0.4575,2.2585307663445875e-06
