video_idx,question_idx,chunk_idx,task,frame_start,frame_end,layer,kv_head,visual_start,pre_len,post_len,cached_kv_len,num_internal_tokens,num_boundary_tokens,num_current_tokens,top_k_eff,internal_mass,boundary_mass,current_mass,memory_mass,visual_mass,internal_readout_share,memory_readout_share,current_readout_share,boundary_ratio,boundary_suppression,internal_topk_concentration,internal_peakiness,readout_shape_score,peak_readout_shape_score
0,1,1,Attribute Recognition,3,19,19,3,14,5450,26978,26924,5372,64,21474,32,0.09134343266487122,0.06251666694879532,0.23608815670013428,0.15386009216308594,0.3899482488632202,0.23424501310346174,0.39456541377279003,0.6054345862246456,0.4063215228164797,0.5936784771835203,0.3448691458332079,0.2566417455673218,0.0479596494254524,0.012308448145344906
0,1,1,Attribute Recognition,3,19,20,0,14,5450,26978,26924,5372,64,21474,32,0.015483329072594643,0.0280795618891716,0.17630469799041748,0.043562889099121094,0.21986761689186096,0.07042114382919562,0.19813235670966864,0.8018675077391173,0.6445752903264983,0.3554247096735017,0.10431264825554683,0.09884846210479736,0.0026108845212504104,0.0002580819196588232
0,1,1,Attribute Recognition,3,19,20,1,14,5450,26978,26924,5372,64,21474,32,0.03726111352443695,0.1533922404050827,0.07949404418468475,0.19065335392951965,0.2701474130153656,0.13792881859719924,0.7057382182592651,0.294261726577663,0.8045609334571888,0.19543906654281118,0.1973160615347411,0.17181378602981567,0.005318985842041893,0.0009138750953602047
0,1,1,Attribute Recognition,3,19,20,2,14,5450,26978,26924,5372,64,21474,32,0.037429530173540115,0.043715640902519226,0.14709606766700745,0.08114517480134964,0.2282412350177765,0.16399109551988245,0.355523728193436,0.6444763044456294,0.5387337079376578,0.46126629206234215,0.17893994204796462,0.15208804607391357,0.013535655058971629,0.0020586113302494785
0,1,1,Attribute Recognition,3,19,20,3,14,5450,26978,26924,5372,64,21474,32,0.05739806592464447,0.04341590404510498,0.22402165830135345,0.10081397742033005,0.3248356282711029,0.17669880065176907,0.3103538178881101,0.6896462050452752,0.43065361724255424,0.5693463827574458,0.29314115898603466,0.20229369401931763,0.029490828128163775,0.005965808561735049
0,1,1,Attribute Recognition,3,19,21,0,14,5450,26978,26924,5372,64,21474,32,0.0705433189868927,0.05919330567121506,0.1803320050239563,0.12973663210868835,0.31006866693496704,0.22750869890849293,0.4184125838664007,0.5815873200151406,0.45625745565191583,0.5437425443480841,0.3779215273361632,0.2553054094314575,0.046751220476787765,0.011935839485246642
0,1,1,Attribute Recognition,3,19,21,1,14,5450,26978,26924,5372,64,21474,32,0.018344130367040634,0.05416995286941528,0.10305415093898773,0.07251408696174622,0.17556823790073395,0.10448433376262452,0.41302508829833195,0.5869749116959723,0.7470266142528258,0.2529733857471742,0.19777714568655302,0.15886443853378296,0.005227597191791927,0.000830479292754805
0,1,1,Attribute Recognition,3,19,21,2,14,5450,26978,26924,5372,64,21474,32,0.01842401921749115,0.06523145735263824,0.10177481174468994,0.0836554691195488,0.18543028831481934,0.0993581975459797,0.4511424205794756,0.5488575392351767,0.7797632125956848,0.22023678740431518,0.19366867868960108,0.15684670209884644,0.0042379219822567945,0.0006647040866691842
0,1,1,Attribute Recognition,3,19,21,3,14,5450,26978,26924,5372,64,21474,32,0.0433008186519146,0.04828277602791786,0.14631123840808868,0.09158359467983246,0.23789483308792114,0.18201664193240158,0.38497513161876884,0.6150248683770276,0.527198961737445,0.47280103826255504,0.2792242853299075,0.21918797492980957,0.024029387853045803,0.005266952862312074
0,1,1,Attribute Recognition,3,19,22,0,14,5450,26978,26924,5372,64,21474,32,0.04726815223693848,0.2246801257133484,0.12857598066329956,0.27194827795028687,0.4005242586135864,0.11801570371901826,0.6789807910535958,0.3210192089439075,0.8261869771927534,0.17381302280724664,0.288011997205859,0.21293365955352783,0.005907893960891715,0.0012579894813468594
0,1,1,Attribute Recognition,3,19,22,1,14,5450,26978,26924,5372,64,21474,32,0.04956338554620743,0.08788938820362091,0.15216746926307678,0.13745276629924774,0.28962022066116333,0.17113233818028958,0.4745965802559894,0.5254034711912514,0.6394152010854255,0.3605847989145745,0.16836784277543762,0.15496134757995605,0.010389595656986432,0.0016099857438174763
0,1,1,Attribute Recognition,3,19,22,2,14,5450,26978,26924,5372,64,21474,32,0.04599694907665253,0.07811181992292404,0.1725342571735382,0.12410877645015717,0.29664304852485657,0.15505824021574285,0.41837749802972163,0.5816224517342751,0.6293819192848528,0.37061808071514724,0.20994241452593865,0.18348586559295654,0.012064842064697849,0.002213727989483398
0,1,1,Attribute Recognition,3,19,22,3,14,5450,26978,26924,5372,64,21474,32,0.03870539367198944,0.12210307270288467,0.11355853825807571,0.1608084738254547,0.27436697483062744,0.1410716202113685,0.5861072526098999,0.41389288316410505,0.7593074531299818,0.24069254687001818,0.3191858198745242,0.24547266960144043,0.01083791862450743,0.00266041281768101
0,1,1,Attribute Recognition,3,19,23,0,14,5450,26978,26924,5372,64,21474,32,0.03847675770521164,0.029080087319016457,0.1692381203174591,0.06755684316158295,0.23679494857788086,0.16248977411101448,0.28529680876650326,0.714703254157817,0.43045361443298996,0.56954638556701,0.17526097140608,0.1777358055114746,0.01621960783863789,0.0028828050642805327
0,1,1,Attribute Recognition,3,19,23,1,14,5450,26978,26924,5372,64,21474,32,0.02862178534269333,0.08261964470148087,0.09339480102062225,0.1112414225935936,0.20463623106479645,0.13986665603458362,0.5436057046898322,0.4563942588963786,0.7427057545153709,0.2572942454846291,0.2583010416796058,0.19590353965759277,0.009295450071606903,0.0018210115717382164
0,1,1,Attribute Recognition,3,19,23,2,14,5450,26978,26924,5372,64,21474,32,0.0322774313390255,0.10015932470560074,0.09376196563243866,0.13243675231933594,0.2261987328529358,0.14269501394540585,0.5854884801890329,0.41451145393013294,0.7562804353835024,0.24371956461649757,0.2507403853411656,0.19885563850402832,0.00872014046849499,0.001734049100707388
0,1,1,Attribute Recognition,3,19,23,3,14,5450,26978,26924,5372,64,21474,32,0.01032360177487135,0.03683846443891525,0.06422626972198486,0.04716206714510918,0.11138833314180374,0.09268117659715878,0.42340221650184634,0.5765978169333456,0.7811036849760813,0.2188963150239187,0.28873011106116125,0.17496877908706665,0.005857631770231524,0.0010249026791790225
0,1,1,Attribute Recognition,3,19,24,0,14,5450,26978,26924,5372,64,21474,32,0.016216985881328583,0.024818098172545433,0.05359625816345215,0.041035085916519165,0.09463134407997131,0.171370131522728,0.4336310163935481,0.5663689835958845,0.6048019059209477,0.39519809407905226,0.12448628472355908,0.11068016290664673,0.008430852226156926,0.0009331280978329137
0,1,1,Attribute Recognition,3,19,24,1,14,5450,26978,26924,5372,64,21474,32,0.01768692210316658,0.12508796155452728,0.0413847491145134,0.14277487993240356,0.18415963649749756,0.09604125224970715,0.7752778113979845,0.22472214813939986,0.876120236367026,0.12387976363297404,0.27901832679979827,0.21730053424835205,0.0033196394124706866,0.0007213594178417657
0,1,1,Attribute Recognition,3,19,24,2,14,5450,26978,26924,5372,64,21474,32,0.022968830540776253,0.04256128519773483,0.15995347499847412,0.06553011387586594,0.22548358142375946,0.10186475838126871,0.29062033457958164,0.709379698458658,0.6494920072580588,0.3505079927419412,0.1555160316807314,0.15950781106948853,0.005552608466390434,0.0008856844221998478
0,1,1,Attribute Recognition,3,19,24,3,14,5450,26978,26924,5372,64,21474,32,0.06629535555839539,0.07017342001199722,0.14733107388019562,0.1364687830209732,0.2837998569011688,0.23359897458034537,0.4808627619146989,0.5191372380817776,0.5142085864479234,0.48579141355207656,0.36690431525050254,0.25391149520874023,0.041636439674755756,0.010571970652985747
0,1,1,Attribute Recognition,3,19,25,0,14,5450,26978,26924,5372,64,21474,32,0.015295686200261116,0.05357833579182625,0.18190409243106842,0.06887402385473251,0.2507781386375427,0.0609929010690499,0.27464125951586077,0.7253586513506052,0.777917896942605,0.22208210305739495,0.19591855459556073,0.1621391773223877,0.002653801408066853,0.00043028517708095366
0,1,1,Attribute Recognition,3,19,25,1,14,5450,26978,26924,5372,64,21474,32,0.03620471432805061,0.07689150422811508,0.1997234970331192,0.1130962148308754,0.3128197193145752,0.11573667544764654,0.3615379972794585,0.6384619788998547,0.6798769025331141,0.32012309746688594,0.23417413093319434,0.2007056474685669,0.008676147578268636,0.0017413518172292454
0,1,1,Attribute Recognition,3,19,25,2,14,5450,26978,26924,5372,64,21474,32,0.010431664064526558,0.07581552863121033,0.15375125408172607,0.08624718338251114,0.2399984449148178,0.04346554857130671,0.359365592609416,0.6406343763421304,0.879049328417893,0.12095067158210704,0.1683324012504028,0.14390826225280762,0.0008849549604134777,0.00012735233052510572
0,1,1,Attribute Recognition,3,19,25,3,14,5450,26978,26924,5372,64,21474,32,0.021852878853678703,0.06925056874752045,0.08578557521104813,0.0911034494638443,0.17688900232315063,0.1235400650495677,0.5150317332724644,0.4849683930821505,0.7601311383302054,0.2398688616697946,0.2955650380122458,0.22086286544799805,0.008758601364125379,0.0019344497945974757
0,1,1,Attribute Recognition,3,19,26,0,14,5450,26978,26924,5372,64,21474,32,0.033085472881793976,0.09735079854726791,0.18788295984268188,0.1304362565279007,0.3183192312717438,0.10393802708528636,0.4097655551829971,0.5902343980018573,0.746347688425863,0.25365231157413703,0.23321518076462525,0.20035624504089355,0.006148513205217698,0.001231893018381767
0,1,1,Attribute Recognition,3,19,26,1,14,5450,26978,26924,5372,64,21474,32,0.026210300624370575,0.10004039108753204,0.09057110548019409,0.12625068426132202,0.2168217897415161,0.12088407099441562,0.5822785819231977,0.41772141807219015,0.7923948426265114,0.2076051573734886,0.5204465421800493,0.34643274545669556,0.013061207915498,0.004524830117146696
0,1,1,Attribute Recognition,3,19,26,2,14,5450,26978,26924,5372,64,21474,32,0.04025695472955704,0.10792604088783264,0.16529059410095215,0.14818298816680908,0.31347358226776123,0.1284221606114232,0.472712842639997,0.527287157356813,0.7283294946489561,0.27167050535104387,0.32271308541159727,0.24049896001815796,0.011258979763294479,0.0027077729239378084
0,1,1,Attribute Recognition,3,19,26,3,14,5450,26978,26924,5372,64,21474,32,0.02197001688182354,0.09314604848623276,0.18959900736808777,0.11511605978012085,0.304715096950531,0.0721001916269287,0.37778259407485676,0.6222173081179697,0.809149033274233,0.19085096672576696,0.165365458405031,0.1646704077720642,0.0022754934107108186,0.0003747064278243957
0,1,1,Attribute Recognition,3,19,27,0,14,5450,26978,26924,5372,64,21474,32,0.03638988360762596,0.1458217203617096,0.15656456351280212,0.18221159279346466,0.338776171207428,0.10741571190742788,0.5378524473651991,0.4621475086465797,0.8002878308966709,0.19971216910332912,0.3229816033042786,0.25135135650634766,0.006928673967069288,0.0017415316004130827
0,1,1,Attribute Recognition,3,19,27,1,14,5450,26978,26924,5372,64,21474,32,0.037969786673784256,0.04726633429527283,0.05771531164646149,0.08523612469434738,0.14295144379138947,0.2656131737216194,0.5962592782073407,0.4037406696660042,0.5545340601090568,0.4454659398909432,0.24777631688412577,0.18780732154846191,0.02931729572656876,0.005506002785451047
0,1,1,Attribute Recognition,3,19,27,2,14,5450,26978,26924,5372,64,21474,32,0.038298748433589935,0.09869194775819778,0.1584518849849701,0.13699069619178772,0.2954425811767578,0.12963178253085622,0.4636795943417684,0.5363204056548468,0.7204281057109754,0.2795718942890246,0.35318053890518736,0.26951706409454346,0.012799758243002144,0.00344975326277387
0,1,1,Attribute Recognition,3,19,27,3,14,5450,26978,26924,5372,64,21474,32,0.05105286091566086,0.14074984192848206,0.19032981991767883,0.19180269539356232,0.38213253021240234,0.1335998819235576,0.5019271593717758,0.49807280163086076,0.733826193833939,0.266173806166061,0.35564842030306854,0.2503364086151123,0.012647138459229351,0.0031660392211415407
0,1,2,Attribute Recognition,19,35,0,0,14,6014,27542,27542,5936,64,21528,32,0.001629071542993188,0.008410317823290825,0.22997520864009857,0.01003938913345337,0.24001458287239075,0.006787385680863124,0.04182824648929441,0.9581718155909384,0.8377320283789114,0.16226797162108864,0.2629848833761917,0.14687037467956543,0.00028964505667629966,4.25402779981321e-05
0,1,2,Attribute Recognition,19,35,0,1,14,6014,27542,27542,5936,64,21528,32,0.007352045737206936,0.005798527039587498,0.2358933389186859,0.013150572776794434,0.24904391169548035,0.029521081993633173,0.05280423314592631,0.9471957668500584,0.44093342073880415,0.5590665792611959,0.027115173825220936,0.011692225933074951,0.00044751561645176447,5.232453696133344e-06
0,1,2,Attribute Recognition,19,35,0,2,14,6014,27542,27542,5936,64,21528,32,0.023873653262853622,0.03219574689865112,0.4542611837387085,0.056069400161504745,0.5103305578231812,0.04678076375563339,0.10986878857609336,0.8901312625202631,0.5742124368254142,0.42578756317458577,0.08959801264656411,0.0526731014251709,0.001784673013872857,9.400426267049042e-05
0,1,2,Attribute Recognition,19,35,0,3,14,6014,27542,27542,5936,64,21528,32,0.0,0.0,0.27918604016304016,0.0,0.27918604016304016,0.0,0.0,0.9999999999964182,0.0,1.0,0.0,1.0,0.0,0.0
0,1,2,Attribute Recognition,19,35,1,0,14,6014,27542,27542,5936,64,21528,32,0.01744784601032734,0.020518550649285316,0.2732585668563843,0.037966396659612656,0.3112249970436096,0.05606184007072685,0.12199019044145328,0.8780097018274423,0.5404397692175988,0.45956023078240116,0.18781757615707403,0.11449950933456421,0.004838892996291634,0.0005540508737978514
0,1,2,Attribute Recognition,19,35,1,1,14,6014,27542,27542,5936,64,21528,32,0.07473021000623703,0.016748785972595215,0.14995448291301727,0.09147899597883224,0.24143348634243011,0.30952711298687086,0.37889937044071337,0.6211005986953799,0.18308886967110685,0.8169111303288932,0.03852522213294072,0.029473960399627686,0.009741339105167657,0.0002871158430250561
0,1,2,Attribute Recognition,19,35,1,2,14,6014,27542,27542,5936,64,21528,32,0.0022379672154784203,0.004754807334393263,0.18879052996635437,0.00699277501553297,0.19578328728675842,0.011430838895809835,0.03571691492366826,0.9642831754524265,0.6799600048838271,0.32003999511617287,0.27836835333726906,0.171941339969635,0.0010183620800326297,0.00017509854061507503
0,1,2,Attribute Recognition,19,35,1,3,14,6014,27542,27542,5936,64,21528,32,0.00328141450881958,0.0008260778267867863,0.22591125965118408,0.004107492510229349,0.2300187349319458,0.014265857560585947,0.017857208507066825,0.982142866393213,0.20111487106267317,0.7988851289373269,0.12500163191202696,0.08631134033203125,0.0014246162806310083,0.0001229605406400955
0,1,2,Attribute Recognition,19,35,2,0,14,6014,27542,27542,5936,64,21528,32,0.029903363436460495,0.007802069187164307,0.23170943558216095,0.0377054288983345,0.26941490173339844,0.11099372471215643,0.13995301913739816,0.8600468425855329,0.20692164006393288,0.7930783599360671,0.4783197541474825,0.2745186686515808,0.042104919622661635,0.011558586478494892
0,1,2,Attribute Recognition,19,35,2,1,14,6014,27542,27542,5936,64,21528,32,0.0034309031907469034,0.0022846716456115246,0.19905060529708862,0.005715575069189072,0.2047661691904068,0.016755224773189165,0.027912692276068282,0.9720873622977461,0.3997273445900077,0.6002726554099923,0.622542035214827,0.40872621536254883,0.00626134306117196,0.002559175052479371
0,1,2,Attribute Recognition,19,35,2,2,14,6014,27542,27542,5936,64,21528,32,0.02273392677307129,0.008873079903423786,0.17045775055885315,0.0316070094704628,0.20206476747989655,0.1125081183448796,0.1564201907363735,0.8435797723864376,0.28073139635165656,0.7192686036483434,0.5496257983251152,0.355149507522583,0.04447767471892849,0.015796224272177094
0,1,2,Attribute Recognition,19,35,2,3,14,6014,27542,27542,5936,64,21528,32,0.017185168340802193,0.010026173666119576,0.19762921333312988,0.027211345732212067,0.22484055161476135,0.07643269071039545,0.12102507993626781,0.8789749531964591,0.3684556348083293,0.6315443651916707,0.6549534873988304,0.42651885747909546,0.03161502082035492,0.013484402559475594
0,1,2,Attribute Recognition,19,35,3,0,14,6014,27542,27542,5936,64,21528,32,0.002662718528881669,0.0012956346618011594,0.0881013572216034,0.00395835330709815,0.09205970913171768,0.02892382078942881,0.042997673405545944,0.9570023417583501,0.32731657862639507,0.6726834213736049,0.373773214230128,0.20838403701782227,0.007272346473929687,0.0015154409168297931
0,1,2,Attribute Recognition,19,35,3,1,14,6014,27542,27542,5936,64,21528,32,0.02050159126520157,0.01032472588121891,0.19879665970802307,0.03082631528377533,0.2296229749917984,0.08928371068201932,0.13424752155023742,0.8657524784454076,0.33493220924520106,0.6650677907547989,0.6693514536445089,0.4184343218803406,0.03974590204203176,0.016631049568480005
0,1,2,Attribute Recognition,19,35,3,2,14,6014,27542,27542,5936,64,21528,32,0.11039600521326065,0.03930623456835747,0.10669330507516861,0.14970223605632782,0.25639551877975464,0.43056916805032364,0.5838722797036836,0.4161278074692199,0.26256277530353866,0.7374372246964613,0.348473429448394,0.1969096064567566,0.11064649309463026,0.02178735741108388
0,1,2,Attribute Recognition,19,35,3,3,14,6014,27542,27542,5936,64,21528,32,4.271098805475049e-05,4.649162292480469e-05,0.10490260273218155,8.920261461753398e-05,0.10499180108308792,0.00040680307999043904,0.00084961505276104,0.9991504255476583,0.5211912521056853,0.4788087478943147,0.6335725144022991,0.46127474308013916,0.00012340780769836283,5.6924904790145536e-05
0,1,2,Attribute Recognition,19,35,4,0,14,6014,27542,27542,5936,64,21528,32,0.060120124369859695,0.023098938167095184,0.06218736618757248,0.08321906626224518,0.14540642499923706,0.4134626401120974,0.5723204202435312,0.42767963098928463,0.2775678603990434,0.7224321396009565,0.7751729371846788,0.47755879163742065,0.23154314841166362,0.11057546616739804
0,1,2,Attribute Recognition,19,35,4,1,14,6014,27542,27542,5936,64,21528,32,0.056486815214157104,0.043750278651714325,0.03214208036661148,0.10023710131645203,0.1323791742324829,0.4267046953664241,0.7571969072692619,0.24280314900530423,0.4364679153396176,0.5635320846603824,0.5519380845356744,0.31955140829086304,0.13272001785268175,0.042410868613212936
0,1,2,Attribute Recognition,19,35,4,2,14,6014,27542,27542,5936,64,21528,32,0.00685297604650259,0.007215840741991997,0.037729911506175995,0.014068817719817162,0.051798731088638306,0.1323000757420763,0.27160545101907824,0.7283945130023348,0.5128960290184837,0.48710397098151625,0.7099986857389791,0.42408132553100586,0.0457550788050401,0.019403874469417038
0,1,2,Attribute Recognition,19,35,4,3,14,6014,27542,27542,5936,64,21528,32,0.00933109037578106,0.0022450261749327183,0.038368236273527145,0.011576117016375065,0.04994434863328934,0.1868297541350813,0.23178031815250208,0.7682197750635074,0.19393602980715097,0.806063970192849,0.3281960792455514,0.21152997016906738,0.04942525743865637,0.010454923231597458
0,1,2,Attribute Recognition,19,35,5,0,14,6014,27542,27542,5936,64,21528,32,0.009891408495604992,0.005422226153314114,0.21051064133644104,0.015313634648919106,0.2258242666721344,0.043801353332510305,0.06781217481416456,0.9321878664224389,0.3540783280566744,0.6459216719433256,0.4428254072990529,0.2832956314086914,0.012528524197229324,0.00354927617307315
0,1,2,Attribute Recognition,19,35,5,1,14,6014,27542,27542,5936,64,21528,32,0.020082244649529457,0.007595275528728962,0.05317360535264015,0.027677521109580994,0.08085112273693085,0.24838547653350007,0.34232698535670725,0.6576730607068497,0.2744203680085108,0.7255796319914892,0.7755628515044719,0.5016548037528992,0.13977460709362552,0.07011860309119129
0,1,2,Attribute Recognition,19,35,5,2,14,6014,27542,27542,5936,64,21528,32,0.020576708018779755,0.044313013553619385,0.03905213996767998,0.06488972902297974,0.10394186526536942,0.19796362097263023,0.624288671909902,0.37571136392061044,0.6828971891259352,0.3171028108740648,0.6644916790026985,0.41111093759536743,0.04171334598027335,0.017148812776190125
0,1,2,Attribute Recognition,19,35,5,3,14,6014,27542,27542,5936,64,21528,32,0.001940310001373291,0.0012798735406249762,0.0298031996935606,0.003220183774828911,0.03302338346838951,0.05875563911165644,0.09751223032048814,0.9024877696492303,0.39745357088991684,0.6025464291100832,0.7229924201608208,0.4715689420700073,0.025596101039062614,0.012070326288107771
0,1,2,Attribute Recognition,19,35,6,0,14,6014,27542,27542,5936,64,21528,32,2.4088792997645214e-05,8.433205948676914e-05,0.012287088669836521,0.00010842085612239316,0.012395510450005531,0.0019433482060185038,0.008746784293469576,0.9912531410789771,0.7778213687387577,0.22217863126124227,0.9653587461897412,0.6812730431556702,0.0004168133749222795,0.0002839637163612867
0,1,2,Attribute Recognition,19,35,6,1,14,6014,27542,27542,5936,64,21528,32,0.018293721601366997,0.006826451979577541,0.0695088729262352,0.025120172649621964,0.09462904185056686,0.19332037230242852,0.26545944202864213,0.7345405973280946,0.27175179384798226,0.7282482061520177,0.7901587426247066,0.5031418800354004,0.11124266794453269,0.05597084508976595
0,1,2,Attribute Recognition,19,35,6,2,14,6014,27542,27542,5936,64,21528,32,0.010028431192040443,0.004587982781231403,0.14224162697792053,0.014616413041949272,0.15685804188251495,0.0639331657568931,0.09318242703044598,0.9068175610884599,0.31389252395577133,0.6861074760442287,0.2236513119363578,0.11698335409164429,0.009810469940498306,0.0011476616788547458
0,1,2,Attribute Recognition,19,35,6,3,14,6014,27542,27542,5936,64,21528,32,0.029849428683519363,0.01979392021894455,0.06734378635883331,0.04964334890246391,0.11698713898658752,0.2551513691320071,0.4243487731393374,0.5756511950085262,0.39872250072080473,0.6012774992791953,0.5129791722786045,0.2831004858016968,0.07869961136598738,0.022279898210115764
0,1,2,Attribute Recognition,19,35,7,0,14,6014,27542,27542,5936,64,21528,32,0.0021848934702575207,0.001979231834411621,0.021852001547813416,0.004164125304669142,0.026016125455498695,0.08398227760359088,0.16005939514828735,0.8399406585101202,0.47530554177057216,0.5246944582294278,0.8914281746030811,0.5601343214511871,0.03928081429159615,0.022002532259273302
0,1,2,Attribute Recognition,19,35,7,1,14,6014,27542,27542,5936,64,21528,32,0.005484088324010372,0.004700447898358107,0.03339928388595581,0.010184535756707191,0.04358382150530815,0.12582853303069413,0.23367697931750023,0.7663229779224782,0.46152794886119597,0.538472051138804,0.8194947943608807,0.505647599697113,0.055524991300729395,0.0280760785744169
0,1,2,Attribute Recognition,19,35,7,2,14,6014,27542,27542,5936,64,21528,32,0.030523551627993584,0.032282210886478424,0.06041910871863365,0.06280575692653656,0.12322486937046051,0.24770609848228403,0.5096841022992611,0.4903158674609803,0.5140008251747478,0.48599917482525223,0.6791413570131499,0.38684403896331787,0.08175840473270553,0.03162775150599745
0,1,2,Attribute Recognition,19,35,7,3,14,6014,27542,27542,5936,64,21528,32,0.045022282749414444,0.02109886147081852,0.10739222168922424,0.06612114608287811,0.17351336777210236,0.25947443316464575,0.3810723457880348,0.618927654206202,0.31909400729463333,0.6809059927053667,0.6121926987710777,0.3955342769622803,0.10816079583032043,0.04278130217441061
0,1,2,Attribute Recognition,19,35,8,0,14,6014,27542,27542,5936,64,21528,32,0.017909152433276176,0.007566146086901426,0.13501925766468048,0.02547529898583889,0.16049456596374512,0.11158728225857922,0.15872997838091848,0.8412699635845574,0.29699930473084013,0.7030006952691599,0.8172813079405197,0.541439950466156,0.06411239800295106,0.0347130135989843
0,1,2,Attribute Recognition,19,35,8,1,14,6014,27542,27542,5936,64,21528,32,0.0524711012840271,0.010299972258508205,0.06991781294345856,0.06277107447385788,0.13268887996673584,0.3954446016635741,0.47306959324037606,0.5269304629028411,0.16408787558087318,0.8359121244191268,0.49998789500352897,0.32974350452423096,0.16527446714278013,0.05449818200403518
0,1,2,Attribute Recognition,19,35,8,2,14,6014,27542,27542,5936,64,21528,32,0.0007020490593276918,0.00040742330020293593,0.021731233224272728,0.0011094723595306277,0.022840706631541252,0.03073674867516925,0.0485743448037618,0.9514256092809383,0.36722257777388656,0.6327774222261134,0.7954129587510561,0.521352618932724,0.015470400722190233,0.008065533932452584
0,1,2,Attribute Recognition,19,35,8,3,14,6014,27542,27542,5936,64,21528,32,0.04873339831829071,0.059918396174907684,0.13700075447559357,0.1086517944931984,0.24565255641937256,0.19838343646176332,0.4422986517073658,0.5577013179588135,0.5514717585093093,0.4485282414906907,0.7490573142383866,0.4651726484298706,0.0666515497027332,0.031004477897175555
0,1,2,Attribute Recognition,19,35,9,0,14,6014,27542,27542,5936,64,21528,32,0.05210493132472038,0.01904693804681301,0.13940522074699402,0.07115186750888824,0.21055710315704346,0.24746223491501304,0.3379219529605795,0.6620779762645049,0.2676941409045375,0.7323058590954625,0.8862367554521258,0.5924588143825531,0.1606020918164127,0.0951501249049098
0,1,2,Attribute Recognition,19,35,9,1,14,6014,27542,27542,5936,64,21528,32,0.034877702593803406,0.01700552925467491,0.07534849643707275,0.05188322812318802,0.12723171710968018,0.2741274218869728,0.4077853329453556,0.5922147256059298,0.3277654430825,0.6722345569175,0.8576649905782583,0.5565551519393921,0.15804872565895986,0.0879628325229497
0,1,2,Attribute Recognition,19,35,9,2,14,6014,27542,27542,5936,64,21528,32,0.02421013079583645,0.011822164990007877,0.1415480673313141,0.0360322929918766,0.17758037149906158,0.13633337170841572,0.20290695805794112,0.797092979002271,0.3280991579510374,0.6719008420489626,0.573666756017655,0.3448289632797241,0.05254931317733966,0.018120525184003578
0,1,2,Attribute Recognition,19,35,9,3,14,6014,27542,27542,5936,64,21528,32,0.03962429240345955,0.01790478453040123,0.19954071938991547,0.05752907693386078,0.25706979632377625,0.1541382650546745,0.2237877718671385,0.7762122281289716,0.3112301723643945,0.6887698276356056,0.7876424860646806,0.5518440008163452,0.08362068381992259,0.046145572710184705
0,1,2,Attribute Recognition,19,35,10,0,14,6014,27542,27542,5936,64,21528,32,0.02008119784295559,0.010700779035687447,0.14415237307548523,0.030781976878643036,0.17493435740470886,0.1147927607861682,0.1759630145566733,0.8240369428468882,0.34763131287919863,0.6523686871208014,0.47454362116365817,0.275331974029541,0.035537244321996224,0.009784539630745319
0,1,2,Attribute Recognition,19,35,10,1,14,6014,27542,27542,5936,64,21528,32,0.007931401953101158,0.0037501798942685127,0.04326723515987396,0.011681581847369671,0.054948821663856506,0.14434162030764397,0.2125902156486248,0.7874096995886318,0.3210335674523312,0.6789664325476688,0.8440988538765004,0.674890786409378,0.0827243170549436,0.055829879392389606
0,1,2,Attribute Recognition,19,35,10,2,14,6014,27542,27542,5936,64,21528,32,0.0008213691180571914,0.0004544088151305914,0.11750312894582748,0.001275777816772461,0.11877891421318054,0.006915108826269531,0.01074077688967585,0.9892591603754469,0.3561817808715316,0.6438182191284685,0.8048454197673435,0.5630796253681183,0.0035832306024469523,0.0020176441452334068
0,1,2,Attribute Recognition,19,35,10,3,14,6014,27542,27542,5936,64,21528,32,0.001584538258612156,0.0046794842928647995,0.038651108741760254,0.00626402348279953,0.044915132224559784,0.03527849479891869,0.1394635431850042,0.8605364567927316,0.7470413073908837,0.2529586926091163,0.7060009928628366,0.44170480966567993,0.00630035421692556,0.0027828967602134685
0,1,2,Attribute Recognition,19,35,11,0,14,6014,27542,27542,5936,64,21528,32,0.0012928333599120378,0.0003507563378661871,0.1933191567659378,0.0016435895813629031,0.194962739944458,0.006631181733872409,0.008430275353242917,0.9915697574829939,0.21340871323966595,0.7865912867603341,0.47978344462307926,0.3375738263130188,0.0025025647316449184,0.0008448003520573882
0,1,2,Attribute Recognition,19,35,11,1,14,6014,27542,27542,5936,64,21528,32,0.0047503625974059105,0.0057145534083247185,0.08848191797733307,0.010464916005730629,0.09894683957099915,0.04800924029462594,0.10576301427107009,0.8942369292447059,0.546067775856905,0.453932224143095,0.7054052579522655,0.4589284062385559,0.015372855327318934,0.007055039994702372
0,1,2,Attribute Recognition,19,35,11,2,14,6014,27542,27542,5936,64,21528,32,0.0002803546958602965,0.0003147210518363863,0.024970652535557747,0.0005950757768005133,0.025565728545188904,0.010966035853575905,0.02327630819225066,0.9767236826614956,0.5288755879119146,0.4711244120880854,0.6563705933061665,0.4536106586456299,0.003391051500660509,0.0015382171047158652
0,1,2,Attribute Recognition,19,35,11,3,14,6014,27542,27542,5936,64,21528,32,0.061372384428977966,0.05220780894160271,0.15228910744190216,0.11358019709587097,0.2658693194389343,0.23083665523446503,0.42720309863181194,0.5727968453174892,0.45965591076651674,0.5403440892334832,0.5795188376820135,0.39683854579925537,0.07228409293191936,0.02868511432352111
